1722077,2014-04-26 13:34:00.005,214821317,627,1
1722077,2014-04-26 13:33:59.887,214826996,418,1
1722077,2014-04-26 13:33:59.882,214834880,732,1
1723924,2014-04-27 17:06:50.540,0,0,0
1725392,2014-04-22 09:12:38.108,0,0,0
1725533,2014-04-27 08:40:14.763,214829379,941,1
1725533,2014-04-27 08:40:14.756,214829664,418,1
1725533,2014-04-27 08:40:14.496,214829666,732,1
1725533,2014-04-27 08:40:14.077,214821399,941,1
1725533,2014-04-27 08:40:14.068,214829379,941,1
1725533,2014-04-27 08:40:14.008,214829666,732,1
1725533,2014-04-27 08:40:14.765,214821399,941,1
1725533,2014-04-27 08:40:14.054,214829664,418,1
1726086,2014-04-23 00:41:18.423,0,0,0
1726667,2014-04-23 18:06:08.928,214821020,732,1
1726667,2014-04-23 18:06:08.806,214551907,732,2
1726667,2014-04-23 18:06:08.885,214819430,470,1
1726667,2014-04-23 18:06:08.639,214555262,313,1
1726667,2014-04-23 18:06:08.731,214820810,313,1
1727892,2014-04-26 19:50:56.172,0,0,0
1728882,2014-04-28 13:47:01.160,0,0,0
1729932,2014-04-24 10:10:47.866,214842605,1036,1
1729932,2014-04-24 10:10:42.054,214840995,1146,1
1729932,2014-04-24 10:10:42.057,214840899,1203,1
1729932,2014-04-24 10:10:42.065,214843545,1726,1
1729932,2014-04-24 10:10:47.864,214840899,1203,1
1729932,2014-04-24 10:10:47.874,214840995,1146,1
1729932,2014-04-24 10:10:47.898,214843545,1726,1
1729932,2014-04-24 10:10:42.046,214842605,1036,1
1731912,2014-04-27 07:36:58.078,214821350,418,1
1731912,2014-04-27 07:36:58.078,214829664,418,1
1731912,2014-04-27 07:36:58.079,214821412,732,1
1731912,2014-04-27 07:36:58.079,214834880,732,1
1733539,2014-04-27 18:25:39.515,0,0,0
1735438,2014-04-27 15:48:08.680,214821410,627,1
1735438,2014-04-27 15:48:08.681,214829390,1360,1
1735438,2014-04-27 15:48:08.682,214829666,732,1
1735438,2014-04-27 15:48:07.588,214829666,732,1
1735438,2014-04-27 15:48:08.499,214834880,732,1
1735438,2014-04-27 15:48:07.578,214834880,732,1
1735438,2014-04-27 15:48:07.581,214821410,627,1
1735438,2014-04-27 15:48:07.583,214826610,732,1
1735438,2014-04-27 15:48:07.587,214829390,1360,1
1735438,2014-04-27 15:48:08.674,214826610,732,1
1735654,2014-04-26 13:51:25.740,0,0,0
1735698,2014-04-23 14:24:59.153,0,0,0
1736279,2014-04-24 19:36:46.988,214582370,1360,1
1736279,2014-04-24 19:36:46.926,214834880,732,1
1736279,2014-04-24 19:36:46.890,214826610,732,1
1736279,2014-04-24 19:36:46.873,214834877,732,1
1736279,2014-04-24 19:36:46.867,214820803,523,1
1737031,2014-04-27 08:36:08.714,0,0,0
1738756,2014-04-23 19:15:27.974,0,0,0
1739571,2014-04-28 07:32:21.512,0,0,0
1740038,2014-04-24 07:49:56.838,0,0,0
1740824,2014-04-28 18:25:05.107,214820402,449,1
1740824,2014-04-28 18:25:05.201,214820400,449,1
1740824,2014-04-28 18:25:05.392,214820400,449,2
1740824,2014-04-28 18:25:05.414,214826876,418,1
1740824,2014-04-28 18:25:05.499,214783346,1360,1
1740824,2014-04-28 18:25:05.507,214705740,627,1
1740824,2014-04-28 18:25:05.508,214828965,732,1
1740824,2014-04-28 18:25:05.304,214832720,2092,4
1741687,2014-04-23 17:09:36.041,214821412,732,1
1742547,2014-04-28 20:44:25.171,0,0,0
1743659,2014-04-27 19:05:33.201,214821332,3141,1
1743659,2014-04-27 19:05:33.469,214834880,732,1
1743659,2014-04-27 19:05:32.970,214834877,732,1
1743659,2014-04-27 19:05:33.474,214826610,732,1
1743681,2014-04-25 20:27:27.332,0,0,0
1743868,2014-04-26 15:43:06.292,0,0,0
1744069,2014-04-27 21:20:43.485,0,0,0
1744502,2014-04-24 01:35:00.813,214829336,313,3
1744502,2014-04-24 01:35:00.806,214774685,2826,1
1744502,2014-04-24 01:35:00.811,214701212,1778,1
1744502,2014-04-24 01:35:01.184,214774685,2826,1
1744502,2014-04-24 01:35:01.630,214701212,1778,1
1744502,2014-04-24 01:35:01.641,214829336,313,3
1745018,2014-04-27 21:42:08.756,0,0,0
1748174,2014-04-27 15:49:26.460,214840899,1203,1
1748174,2014-04-27 15:49:26.519,214844023,936,1
1748174,2014-04-27 15:49:26.625,214844441,4188,1
1748399,2014-04-27 11:23:16.354,214834877,732,1
1748399,2014-04-27 11:23:16.248,214586610,627,1
1748399,2014-04-27 11:23:16.300,214826610,732,1
1749061,2014-04-25 07:07:03.517,214834880,732,1
1749061,2014-04-25 07:07:03.536,214829366,1360,1
1749061,2014-04-25 07:07:03.519,214826610,732,2
1749061,2014-04-25 07:07:03.501,214826610,732,1
1749061,2014-04-25 07:07:03.494,214834877,732,1
1749061,2014-04-25 07:07:03.518,214833755,523,1
1749448,2014-04-28 11:08:04.106,0,0,0
1751316,2014-04-28 08:15:10.717,0,0,0
1751637,2014-04-27 16:16:03.767,214826610,732,1
1751637,2014-04-27 16:16:03.633,214834877,732,1
1751637,2014-04-27 16:16:03.633,214834880,732,1
1751637,2014-04-27 16:16:03.795,214826936,418,2
1751637,2014-04-27 16:16:03.795,214829387,627,1
1754652,2014-04-27 20:56:35.215,0,0,0
1754923,2014-04-27 20:15:30.562,0,0,0
1754931,2014-04-25 14:32:15.448,0,0,0
1755581,2014-04-26 14:08:35.710,0,0,0
1755709,2014-04-23 12:49:40.228,0,0,0
1757562,2014-04-25 13:05:42.174,0,0,0
1758154,2014-04-26 21:42:17.885,0,0,0
1758697,2014-04-25 12:02:59.877,214827007,837,1
1758697,2014-04-25 12:02:59.840,214834880,732,1
1758808,2014-04-26 20:25:54.540,0,0,0
1759239,2014-04-27 18:35:58.949,0,0,0
1761696,2014-04-27 06:17:32.219,214820396,784,1
1761696,2014-04-27 06:17:32.226,214826610,732,1
1761696,2014-04-27 06:17:32.247,214834877,732,1
1761696,2014-04-27 06:17:32.275,214834880,732,1
1762397,2014-04-24 09:39:19.698,0,0,0
1762499,2014-04-28 16:15:54.519,0,0,0
1762799,2014-04-26 16:16:09.966,214834880,732,1
1762799,2014-04-26 16:16:10.000,214828989,5235,1
1762799,2014-04-26 16:16:10.028,214534359,1988,1
1762799,2014-04-26 16:16:10.029,214838814,6282,1
1763733,2014-04-28 09:26:58.058,0,0,0
1765008,2014-04-23 08:16:09.877,0,0,0
1765234,2014-04-28 20:18:14.143,0,0,0
1766052,2014-04-27 20:48:20.380,0,0,0
1766747,2014-04-23 13:08:48.324,0,0,0
1766892,2014-04-26 16:34:06.702,214829387,627,1
1766892,2014-04-26 16:34:06.703,214826589,837,1
1766892,2014-04-26 16:34:06.708,214821317,627,1
1766892,2014-04-26 16:34:06.725,214826610,732,1
1766892,2014-04-26 16:34:06.745,214829366,1360,1
1766892,2014-04-26 16:34:06.760,214821412,732,2
1767034,2014-04-24 18:06:05.478,214533020,837,1
1767034,2014-04-24 18:06:05.472,214844357,198,2
1767291,2014-04-24 13:56:26.641,0,0,0
1769243,2014-04-22 18:45:31.087,0,0,0
1771753,2014-04-28 17:01:50.440,0,0,0
1771771,2014-04-26 14:02:56.448,214834880,732,1
1771771,2014-04-26 14:02:52.381,214833755,523,1
1771771,2014-04-26 14:02:52.417,214828974,1046,1
1771771,2014-04-26 14:02:52.428,214834871,2092,1
1771771,2014-04-26 14:02:52.458,214834880,732,1
1771771,2014-04-26 14:02:56.424,214833755,523,1
1771771,2014-04-26 14:02:56.431,214834871,2092,1
1771771,2014-04-26 14:02:56.440,214828974,1046,1
1771771,2014-04-26 14:02:56.455,214834877,732,1
1771771,2014-04-26 14:02:52.366,214834877,732,1
1771771,2014-04-26 14:02:56.471,214829387,627,1
1771771,2014-04-26 14:02:52.407,214829387,627,1
1773614,2014-04-27 09:58:59.897,214834877,732,1
1773614,2014-04-27 09:59:00.048,214834880,732,1
1773614,2014-04-27 09:59:00.611,214829387,627,1
1773614,2014-04-27 09:59:00.890,214826610,732,1
1775604,2014-04-27 13:33:16.312,0,0,0
1777493,2014-04-23 22:44:08.472,214538572,5235,1
1777564,2014-04-23 05:21:59.998,214748336,1151,1
1777564,2014-04-23 05:22:00.123,214744775,889,1
1777564,2014-04-23 05:21:59.894,214819430,470,1
1777564,2014-04-23 05:21:59.898,214819430,470,2
1777564,2014-04-23 05:21:59.901,214743495,1046,1
1777564,2014-04-23 05:21:59.902,214819378,1046,1
1777564,2014-04-23 05:21:59.903,214820392,680,1
1777564,2014-04-23 05:21:59.905,214819380,1046,3
1777564,2014-04-23 05:22:00.007,214587697,313,1
1777564,2014-04-23 05:22:00.041,214684942,418,1
1777564,2014-04-23 05:22:00.053,214826994,418,1
1777564,2014-04-23 05:22:00.054,214826921,418,1
1777564,2014-04-23 05:22:00.051,214834877,732,1
1777564,2014-04-23 05:22:00.125,214717850,837,1
1777564,2014-04-23 05:22:00.146,214839600,523,1
1777564,2014-04-23 05:22:00.190,214829366,1360,1
1777564,2014-04-23 05:22:00.189,214826563,732,1
1779317,2014-04-25 15:52:03.390,214826837,627,1
1779317,2014-04-25 15:52:03.454,214834877,732,1
1779317,2014-04-25 15:52:03.539,214826610,732,1
1779317,2014-04-25 15:52:03.603,214833755,523,1
1779317,2014-04-25 15:52:03.634,214834880,732,1
1781418,2014-04-22 07:59:54.842,0,0,0
1781691,2014-04-25 20:48:38.074,214826610,732,1
1781691,2014-04-25 20:48:38.074,214834880,732,1
1781691,2014-04-25 20:48:38.074,214834877,732,1
1781691,2014-04-25 20:48:38.075,214833755,523,1
1781691,2014-04-25 20:48:38.081,214829366,1360,1
1781691,2014-04-25 20:48:38.095,214826561,418,1
1781691,2014-04-25 20:48:38.292,214829850,732,1
1781691,2014-04-25 20:48:38.307,214601233,680,1
1781691,2014-04-25 20:48:38.309,214587712,523,1
1781691,2014-04-25 20:48:38.194,214829852,941,1
1782826,2014-04-27 10:52:34.242,214834880,732,1
1782826,2014-04-27 10:52:34.323,214834877,732,1
1782826,2014-04-27 10:52:34.342,214829387,627,1
1782826,2014-04-27 10:52:34.402,214699070,5026,1
1782826,2014-04-27 10:52:34.407,214826610,732,1
1782826,2014-04-27 10:52:34.402,214832004,2408,1
1783286,2014-04-28 14:01:50.720,214706443,1465,1
1783286,2014-04-28 14:01:50.752,214706437,3141,1
1783436,2014-04-22 11:14:11.364,0,0,0
1785574,2014-04-24 06:26:48.506,0,0,0
1785681,2014-04-27 16:51:55.043,0,0,0
1786434,2014-04-25 21:50:06.415,0,0,0
1787764,2014-04-24 11:07:10.908,214709199,2722,1
1787764,2014-04-24 11:07:10.897,214639132,3141,1
1787764,2014-04-24 11:07:10.886,214708985,1360,1
1787764,2014-04-24 11:07:10.841,214533155,4188,1
1787764,2014-04-24 11:07:10.939,214697893,1465,1
1787764,2014-04-24 11:07:10.734,214717091,2722,1
1787764,2014-04-24 11:07:10.649,214711271,1988,1
1787764,2014-04-24 11:07:10.573,214819742,1151,1
1787764,2014-04-24 11:07:10.801,214834905,2617,1
1787841,2014-04-23 17:43:41.896,214843888,867,1
1787841,2014-04-23 17:43:41.837,214545879,2617,1
1787841,2014-04-23 17:43:41.879,214842594,1036,1
1787841,2014-04-23 17:43:41.819,214843886,690,1
1788608,2014-04-24 21:47:28.902,0,0,0
1788894,2014-04-28 19:27:34.277,0,0,0
1791077,2014-04-27 20:54:33.305,214707830,2092,1
1791077,2014-04-27 20:54:33.161,214834877,732,1
1791077,2014-04-27 20:54:33.169,214834880,732,1
1791077,2014-04-27 20:54:33.187,214826610,732,1
1791077,2014-04-27 20:54:33.247,214691321,1778,1
1791077,2014-04-27 20:54:33.197,214829387,627,2
1791077,2014-04-27 20:54:33.214,214821410,627,1
1791077,2014-04-27 20:54:33.223,214821399,941,1
1791077,2014-04-27 20:54:33.179,214829366,1360,1
1791077,2014-04-27 20:54:33.232,214829379,941,1
1793662,2014-04-23 18:26:49.607,214834877,732,1
1793662,2014-04-23 18:26:49.599,214826921,418,1
1793662,2014-04-23 18:26:49.615,214819760,680,1
1793662,2014-04-23 18:26:49.584,214834880,732,1
1793662,2014-04-23 18:26:49.591,214826994,418,1
1793662,2014-04-23 18:26:49.625,214819762,680,1
1793662,2014-04-23 18:26:49.577,214833755,523,1
1793907,2014-04-28 17:43:32.022,0,0,0
1793969,2014-04-25 13:48:46.457,0,0,0
1795507,2014-05-05 14:17:57.295,214829863,0,0
1795507,2014-05-05 14:17:57.317,214829705,0,0
1795507,2014-05-05 14:17:57.332,214829707,0,0
1795507,2014-05-05 14:17:57.358,214829711,0,0
1795507,2014-05-05 14:17:57.360,214587557,0,0
1795507,2014-05-05 14:17:57.284,214829861,0,0
1803927,2014-05-03 10:23:40.322,0,0,0
1807584,2014-05-01 16:01:20.430,0,0,0
1808458,2014-05-04 18:36:06.195,0,0,0
1810427,2014-05-05 10:21:23.480,0,0,0
1816131,2014-05-04 10:07:24.579,0,0,0
1816154,2014-05-01 11:31:52.837,0,0,0
1816706,2014-05-02 14:39:16.756,0,0,0
1817539,2014-04-30 15:22:08.441,0,0,0
1822713,2014-04-29 16:43:10.990,0,0,0
1826716,2014-05-03 09:19:46.969,0,0,0
1827421,2014-05-01 22:21:25.239,0,0,0
1828781,2014-05-04 13:12:29.289,214667912,0,0
1828781,2014-05-04 13:12:28.948,214819770,0,0
1828781,2014-05-04 13:12:29.285,214826711,0,0
1828781,2014-05-04 13:12:29.270,214829379,0,0
1828781,2014-05-04 13:12:29.234,214829660,0,0
1828781,2014-05-04 13:12:29.285,214829368,0,0
1828781,2014-05-04 13:12:29.146,214554332,0,0
1828781,2014-05-04 13:12:29.083,214820394,0,0
1828781,2014-05-04 13:12:29.209,214829852,0,0
1828781,2014-05-04 13:12:29.011,214829385,0,0
1829798,2014-04-29 06:22:37.147,0,0,0
1832293,2014-05-03 17:15:43.755,0,0,0
1835883,2014-05-04 18:08:25.785,214836225,0,0
1837038,2014-05-01 14:32:50.456,0,0,0
1839856,2014-05-05 19:26:23.675,214716984,0,0
1840659,2014-04-29 06:11:43.303,0,0,0
1841897,2014-04-29 12:27:26.307,0,0,0
1842364,2014-05-01 10:22:25.474,0,0,0
1845096,2014-05-04 16:17:46.291,0,0,0
1848583,2014-05-02 09:09:15.916,0,0,0
1855041,2014-04-29 12:58:43.821,0,0,0
1856436,2014-05-02 10:22:50.150,214831946,0,0
1856436,2014-05-02 10:22:50.295,214718169,0,0
1857576,2014-05-03 22:42:29.917,0,0,0
1858529,2014-05-01 08:33:22.823,214829861,0,0
1858529,2014-05-01 08:33:22.581,214828989,0,0
1858529,2014-05-01 08:33:21.955,214829861,0,0
1858529,2014-05-01 08:33:21.946,214828989,0,0
1860424,2014-04-29 11:04:54.426,0,0,0
1862089,2014-04-29 13:10:21.980,0,0,0
1868216,2014-05-04 07:27:19.052,0,0,0
1871071,2014-05-03 20:36:18.156,0,0,0
1883269,2014-05-04 19:20:05.307,0,0,0
1889114,2014-05-04 09:55:29.901,0,0,0
1892324,2014-05-04 15:01:45.078,0,0,0
1892523,2014-04-30 20:49:22.321,214821277,0,0
1897198,2014-05-01 21:42:54.014,0,0,0
1900426,2014-05-01 19:31:36.057,0,0,0
1906091,2014-05-03 14:30:52.802,0,0,0
1907356,2014-04-30 22:12:14.507,214589231,0,0
1909346,2014-05-03 09:02:28.443,214709792,0,0
1909346,2014-05-03 09:02:28.509,214550370,0,0
1909346,2014-05-03 09:02:28.575,214677917,0,0
1909562,2014-05-02 17:28:36.328,0,0,0
1914276,2014-05-05 23:58:09.769,214555693,0,0
1914276,2014-05-05 23:58:09.568,214691482,0,0
1914276,2014-05-05 23:58:09.637,214551928,0,0
1914276,2014-05-05 23:58:09.710,214678517,0,0
1914276,2014-05-05 23:58:09.848,214828974,0,0
1914276,2014-05-06 00:06:21.905,214699882,0,0
1915184,2014-05-04 17:53:16.725,214644725,0,0
1915184,2014-05-04 17:53:16.727,214819438,0,0
1915184,2014-05-04 17:53:16.727,214717440,0,0
1915741,2014-05-04 21:31:58.484,0,0,0
1916608,2014-05-04 19:52:20.420,0,0,0
1917037,2014-04-30 16:50:00.313,214835752,0,0
1917037,2014-04-30 16:50:00.404,214829657,0,0
1917037,2014-04-30 16:50:00.499,214831948,0,0
1917037,2014-04-30 16:50:00.572,214829887,0,0
1917037,2014-04-30 16:50:00.673,214748295,0,0
1917037,2014-04-30 16:50:00.683,214748291,0,0
1917719,2014-05-01 21:34:05.395,214820790,0,0
1917719,2014-05-01 21:34:05.431,214648254,0,0
1917719,2014-05-01 21:34:05.326,214829752,0,0
1917719,2014-05-01 21:34:05.467,214828970,0,0
1922389,2014-05-01 18:56:26.192,0,0,0
1922493,2014-05-04 09:28:33.079,0,0,0
1925079,2014-05-04 02:56:36.333,0,0,0
1925292,2014-04-29 14:52:36.739,0,0,0
1929197,2014-05-02 17:46:08.119,0,0,0
1933371,2014-05-05 18:30:24.020,0,0,0
1941958,2014-05-03 14:36:28.146,214836328,0,0
1941958,2014-05-03 14:36:28.382,214743335,0,0
1941958,2014-05-03 14:36:28.502,214601233,0,0
1941958,2014-05-03 14:36:28.632,214819762,0,0
1941958,2014-05-03 14:36:28.651,214743495,0,0
1941958,2014-05-03 14:36:27.939,214826711,0,0
1943386,2014-05-04 14:53:16.322,0,0,0
1943913,2014-05-01 18:36:55.281,0,0,0
1945328,2014-05-01 18:33:26.581,0,0,0
1947127,2014-05-04 18:53:45.474,0,0,0
1947372,2014-04-30 19:22:41.022,0,0,0
1953229,2014-05-01 10:47:52.384,214680371,0,0
1953471,2014-05-02 18:35:15.740,0,0,0
1954367,2014-05-05 12:54:40.420,214712235,0,0
1958894,2014-04-29 20:34:10.968,214819550,0,0
1958894,2014-04-29 20:34:11.027,214819550,0,0
1960399,2014-04-29 17:35:02.632,0,0,0
1960628,2014-05-04 06:26:31.506,0,0,0
1961369,2014-04-29 14:49:28.703,0,0,0
1962314,2014-04-30 15:16:19.904,0,0,0
1968386,2014-05-02 16:43:04.956,0,0,0
1972967,2014-05-03 10:23:46.361,214826724,0,0
1972967,2014-05-03 10:23:46.330,214829855,0,0
1976144,2014-05-05 00:58:06.497,0,0,0
1980956,2014-05-03 07:01:25.055,214829711,0,0
1980956,2014-05-03 07:01:25.049,214829707,0,0
1980956,2014-05-03 07:01:25.033,214829865,0,0
1980956,2014-05-03 07:01:25.028,214829846,0,0
1980956,2014-05-03 07:01:24.878,214829861,0,0
1980956,2014-05-03 07:01:23.290,214829711,0,0
1980956,2014-05-03 07:01:23.268,214829707,0,0
1980956,2014-05-03 07:01:23.251,214829846,0,0
1980956,2014-05-03 07:01:23.246,214829861,0,0
1980956,2014-05-03 07:01:23.260,214829865,0,0
1993648,2014-04-30 17:06:49.820,0,0,0
1997879,2014-04-29 22:52:38.942,0,0,0
1999116,2014-04-30 06:22:52.643,0,0,0
1999294,2014-05-04 07:20:13.567,0,0,0
2003178,2014-05-01 07:26:27.179,0,0,0
2003787,2014-05-04 10:29:18.664,0,0,0
2006686,2014-05-02 15:29:30.459,0,0,0
2008969,2014-05-01 20:29:21.968,0,0,0
2009004,2014-05-04 07:40:51.371,0,0,0
2009177,2014-05-01 07:17:34.617,0,0,0
2010783,2014-05-03 17:22:33.321,0,0,0
2012456,2014-04-30 04:25:09.986,0,0,0
2014026,2014-05-04 19:34:36.899,0,0,0
2014303,2014-04-30 22:56:06.630,0,0,0
2016284,2014-05-03 09:20:34.228,0,0,0
2027122,2014-05-01 23:29:11.612,0,0,0
2027191,2014-04-29 21:43:08.749,0,0,0
2027853,2014-04-30 09:51:16.723,0,0,0
2028557,2014-05-01 19:02:27.345,0,0,0
2028648,2014-05-01 21:07:37.964,214843468,0,0
2028648,2014-05-01 21:07:37.866,214829846,0,0
2028648,2014-05-01 21:07:37.873,214829711,0,0
2028648,2014-05-01 21:07:37.876,214829707,0,0
2028648,2014-05-01 21:07:37.891,214829705,0,0
2028648,2014-05-01 21:07:37.936,214507447,0,0
2028648,2014-05-01 21:07:37.863,214829861,0,0
2028648,2014-05-01 21:07:37.933,214702927,0,0
2028648,2014-05-01 21:07:37.922,214843490,0,0
2031623,2014-05-01 18:30:02.925,214844070,0,0
2032404,2014-05-01 15:07:38.148,214834997,0,0
2032404,2014-05-01 15:07:38.233,214829660,0,0
2032404,2014-05-01 15:07:38.273,214820456,0,0
2032404,2014-05-01 15:07:38.191,214829664,0,0
2032404,2014-05-01 15:07:38.273,214835002,0,0
2032404,2014-05-01 15:07:38.311,214829385,0,0
2032404,2014-05-01 15:07:38.314,214711295,0,0
2032404,2014-05-01 15:07:38.339,214711078,0,0
2032404,2014-05-01 15:07:38.342,214829657,0,0
2032404,2014-05-01 15:07:38.343,214829878,0,0
2034891,2014-05-03 22:47:09.058,214819742,0,0
2034891,2014-05-03 22:47:09.098,214829008,0,0
2034891,2014-05-03 22:47:09.136,214644555,0,0
2034891,2014-05-03 22:47:09.191,214828970,0,0
2045767,2014-04-30 22:30:02.322,0,0,0
2046506,2014-04-29 17:15:41.026,0,0,0
2049779,2014-05-03 07:56:44.548,214829752,0,0
2049779,2014-05-03 07:56:44.602,214602729,0,0
2049779,2014-05-03 07:56:44.794,214748336,0,0
2056927,2014-05-03 20:09:18.248,214826709,0,0
2056927,2014-05-03 20:09:18.180,214748304,0,0
2057253,2014-04-30 18:18:50.792,0,0,0
2057504,2014-04-29 17:26:54.570,214547255,0,0
2057504,2014-04-29 17:24:05.204,214774682,0,0
2057504,2014-04-29 17:26:54.572,214677917,0,0
2057504,2014-04-29 17:27:15.857,214774682,0,0
2057504,2014-04-29 17:25:09.792,214774682,0,0
2057504,2014-04-29 17:27:15.859,214677917,0,0
2057504,2014-04-29 17:26:54.568,214774682,0,0
2057504,2014-04-29 17:27:15.858,214547255,0,0
2057504,2014-04-29 17:25:09.791,214677917,0,0
2057504,2014-04-29 17:25:09.790,214547255,0,0
2057504,2014-04-29 17:24:05.238,214677917,0,0
2057504,2014-04-29 17:24:05.234,214547255,0,0
2060109,2014-05-02 17:30:51.508,0,0,0
2063197,2014-05-01 14:41:42.226,0,0,0
2063462,2014-04-29 07:42:57.603,0,0,0
2065187,2014-04-29 20:06:58.748,0,0,0
2066309,2014-05-01 09:56:58.765,0,0,0
2072822,2014-05-03 08:43:09.271,0,0,0
2076336,2014-05-04 17:28:39.321,0,0,0
2084638,2014-05-04 06:41:24.081,0,0,0
2087513,2014-04-30 14:58:47.034,0,0,0
2093989,2014-05-03 12:03:11.438,0,0,0
2095507,2014-05-01 11:52:58.928,214820400,0,0
2095507,2014-05-01 11:52:58.694,214551776,0,0
2095507,2014-05-01 11:52:58.775,214826876,0,0
2098512,2014-05-02 15:19:10.498,0,0,0
2101609,2014-05-03 15:44:33.091,0,0,0
2105086,2014-04-29 15:13:56.297,0,0,0
2108101,2014-04-29 19:34:24.117,0,0,0
2110171,2014-05-04 13:51:58.974,214829861,0,0
2110171,2014-05-04 13:51:59.184,214829707,0,0
2110171,2014-05-04 13:51:59.046,214829865,0,0
2110381,2014-05-02 21:40:20.614,0,0,0
2119569,2014-04-30 02:56:00.045,0,0,0
2119737,2014-04-29 20:26:26.129,214716926,0,0
2119737,2014-04-29 20:26:26.127,214717867,0,0
2119737,2014-04-29 20:26:26.131,214716926,0,0
2121766,2014-05-01 08:12:57.208,0,0,0
2121854,2014-04-29 06:35:53.099,0,0,0
2123726,2014-05-03 18:57:50.244,0,0,0
2126722,2014-04-30 17:09:45.779,0,0,0
2127746,2014-04-29 07:36:31.942,0,0,0
2129671,2014-04-30 06:38:45.376,0,0,0
2131058,2014-04-29 06:47:06.435,214748336,0,0
2131058,2014-04-29 06:47:06.423,214819376,0,0
2131058,2014-04-29 06:47:06.416,214820392,0,0
2131058,2014-04-29 06:47:06.390,214826908,0,0
2131058,2014-04-29 06:47:06.387,214819550,0,0
2131058,2014-04-29 06:47:06.367,214826610,0,0
2131058,2014-04-29 06:47:06.366,214707830,0,0
2131058,2014-04-29 06:47:06.360,214828985,0,0
2131058,2014-04-29 06:47:06.334,214717562,0,0
2131058,2014-04-29 06:47:06.329,214743495,0,0
2131058,2014-04-29 06:47:06.263,214819721,0,0
2131058,2014-04-29 06:47:06.128,214587317,0,0
2131058,2014-04-29 06:47:06.206,214587317,0,0
2131058,2014-04-29 06:47:06.315,214821015,0,0
2132549,2014-05-04 09:46:42.897,0,0,0
2132946,2014-05-02 17:47:56.247,0,0,0
2136268,2014-05-03 16:53:05.566,0,0,0
2139558,2014-05-01 10:54:30.740,0,0,0
2145222,2014-05-04 21:36:13.007,0,0,0
2149058,2014-05-01 18:34:36.251,0,0,0
2149706,2014-05-04 11:18:51.069,0,0,0
2151522,2014-05-01 08:48:03.321,0,0,0
2155356,2014-05-02 17:31:39.101,214840899,0,0
2155356,2014-05-02 17:31:39.126,214840901,0,0
2155356,2014-05-02 17:31:39.049,214829752,0,0
2155356,2014-05-02 17:31:39.046,214843481,0,0
2155579,2014-05-04 10:50:21.137,214512412,0,0
2155579,2014-05-04 10:50:21.138,214829083,0,0
2157137,2014-05-02 15:36:08.929,0,0,0
2169973,2014-05-01 10:39:18.855,214820394,0,0
2169973,2014-05-01 10:39:18.817,214829666,0,0
2169973,2014-05-01 10:39:18.788,214826610,0,0
2169973,2014-05-01 10:39:18.749,214834880,0,0
2169973,2014-05-01 10:39:18.720,214819762,0,0
2169973,2014-05-01 10:39:18.687,214558807,0,0
2176162,2014-04-29 11:18:55.108,0,0,0
2178761,2014-05-02 14:43:29.562,0,0,0
2183883,2014-05-04 20:42:53.797,0,0,0
2186497,2014-04-30 10:52:37.554,0,0,0
2188233,2014-05-05 04:59:52.969,214706452,0,0
2189489,2014-04-30 17:18:51.274,0,0,0
2190652,2014-05-02 11:17:45.332,0,0,0
2191948,2014-05-02 08:56:05.094,214580370,0,0
2191948,2014-05-02 08:56:05.138,214829390,0,0
2191948,2014-05-02 08:56:05.171,214834877,0,0
2191948,2014-05-02 08:56:05.250,214826998,0,0
2196461,2014-05-04 14:18:26.680,214829657,0,0
2196461,2014-05-04 14:18:26.686,214829385,0,0
2202844,2014-05-02 09:07:56.504,214829317,0,0
2202844,2014-05-02 09:07:56.485,214748304,0,0
2205103,2014-04-30 06:36:41.268,0,0,0
2208328,2014-05-03 13:00:39.390,0,0,0
2214163,2014-05-08 16:32:16.172,0,0,0
2214742,2014-05-11 16:55:55.972,0,0,0
2218999,2014-05-09 16:13:15.830,0,0,0
2224109,2014-05-11 11:32:32.659,0,0,0
2227803,2014-05-12 09:02:10.529,0,0,0
2230723,2014-05-11 17:51:01.927,0,0,0
2233479,2014-05-09 22:58:51.770,0,0,0
2235991,2014-05-10 15:21:21.051,0,0,0
2237177,2014-05-10 19:09:46.968,214826662,0,0
2237177,2014-05-10 19:09:46.918,214551909,0,0
2237177,2014-05-10 19:09:47.017,214551834,0,0
2238193,2014-05-07 18:05:09.143,214829882,0,0
2238193,2014-05-07 18:05:09.138,214829878,0,0
2238193,2014-05-07 18:05:09.140,214831948,0,0
2242174,2014-05-12 15:16:20.809,0,0,0
2243907,2014-05-11 19:10:03.345,0,0,0
2246057,2014-05-09 11:12:14.785,0,0,0
2246567,2014-05-11 17:41:40.049,0,0,0
2246634,2014-05-12 21:51:43.562,214613893,0,0
2255129,2014-05-10 15:35:40.287,0,0,0
2263174,2014-05-10 21:40:55.260,0,0,0
2278122,2014-05-08 10:01:55.424,214840584,0,0
2278122,2014-05-08 10:01:55.501,214831948,0,0
2283278,2014-05-09 18:11:01.521,214711295,0,0
2283786,2014-05-08 19:10:11.168,0,0,0
2289507,2014-05-07 16:50:00.057,0,0,0
2300332,2014-05-11 20:37:42.334,0,0,0
2300536,2014-05-08 13:54:41.498,0,0,0
2312849,2014-05-07 21:36:23.268,214642672,0,0
