214577799,12,0.5,321.92307692307685,6,13,659.6080000000002
214577822,12,2.083333333333333,410.23076923076917,25,10,1330.9120000000005
214578007,8,1.125,15603.0,9,22,2015.4129999999998
214578011,499,1.1723446893787577,14574.336252189141,585,283,53066.74400000001
214578157,2,2.0,575.0,4,2,235.736
214578159,43,3.2790697674418605,149.38636363636363,141,24,1299.022
214578170,8,6.5,229.0,52,8,308.92800000000005
214578178,69,0.5507246376811594,319.38157894736844,38,53,4563.7739999999985
214578230,52,2.9807692307692317,295.241935483871,155,55,4451.923000000002
214578281,11,0.5454545454545454,1141.3636363636365,6,7,-113.505
214578298,7,0.42857142857142855,896.8571428571429,3,6,1697.7870000000007
214578326,22,0.5454545454545454,1141.6363636363635,12,47,8466.791
214578350,47,1.0,1231.1764705882354,47,343,27964.645000000004
214578570,11,0.4545454545454545,266.1818181818182,5,13,2015.1790000000005
214578577,16,0.375,115.0,6,71,3932.98
214578645,61,0.459016393442623,9532.60606060606,28,72,14715.311000000005
214578810,27,0.5555555555555556,383.53333333333336,15,21,2940.797
214578823,48,0.5208333333333334,334.72,25,70,2948.3210000000013
214578825,15,0.2,471.0,3,8,341.421
214578836,13,0.4615384615384616,965.8461538461536,6,131,11366.211
214578847,11,0.3636363636363637,229.23076923076923,4,31,1743.6420000000005
214579220,135,0.8888888888888888,3588.472602739726,120,326,25724.473
214579226,167,0.041916167664670656,118.59537572254335,7,68,9915.621
214579288,164,0.4817073170731707,1425.1818181818182,79,170,20285.046
214579299,26,0.5,8029.75,13,23,5363.992000000001
214579372,14,0.07142857142857142,134.5,1,79,6702.466000000001
214579464,7,0.7142857142857143,52294.375,5,8,7773.755999999998
214579466,60,1.4333333333333331,1928.5625,86,65,5568.911
214579545,49,0.3877551020408163,257.41509433962267,19,57,7765.035999999999
214579704,70,0.5571428571428572,2184.8552631578946,39,148,27536.81900000001
214579749,35,0.9142857142857144,384.57142857142856,32,35,2401.417
214579755,61,0.3278688524590164,492.25,20,98,10113.832
214579762,41,0.7073170731707317,281.9803921568628,29,33,4461.974
214579775,10,0.4,1046.8,4,106,11465.298999999999
214579837,28,0.4642857142857143,334.73333333333335,13,134,6364.494000000002
214579839,14,0.2857142857142857,403.71428571428567,4,137,12706.911000000002
214579875,24,0.625,548.9166666666666,15,444,35452.156
214580154,27,0.3333333333333333,139.33333333333334,9,42,2896.728
214580162,2,0.5,1046.0,1,17,2144.5370000000007
214580171,3,1.0,1570.0,3,88,5776.175
214580173,1,1.0,2093.0,1,39,1552.6629999999998
214580177,3,0.3333333333333333,348.66666666666674,1,80,2628.772
214580240,4,0.75,219.0,3,131,7683.5
214580276,62,0.3548387096774194,663.0,22,52,4401.473000000001
214580287,37,0.7567567567567568,7788.75,28,250,20466.533
214580291,364,0.27472527472527475,641.6420047732697,100,187,17472.57
214580293,1041,0.3410182516810759,555.6272340425531,355,385,51947.072
214580297,3,0.6666666666666666,418.0,2,26,4299.465
214580302,73,0.6849315068493149,3193.3125,50,48,6128.0819999999985
214580304,248,0.3548387096774194,462.04013377926424,88,120,9472.697
214580351,108,0.5462962962962963,991.578947368421,59,151,17336.782
214580355,11,0.6363636363636364,2598.2727272727275,7,22,6935.514000000001
214580360,82,0.6707317073170732,1941.0674157303365,55,28,2760.3230000000012
214580368,15,0.4666666666666667,156.75,7,2,159.62
214580370,3,0.3333333333333333,453.33333333333326,1,10,1117.2250000000004
214580372,12,0.5833333333333334,1648.5,7,17,601.5830000000002
214580377,56,0.7142857142857143,1329.950819672131,40,84,6593.741
214580387,47,0.44680851063829785,2692.285714285714,21,102,11427.38
214580424,81,0.9876543209876544,3843.105882352941,80,831,84372.64000000001
214580462,68,0.7941176470588235,752.0540540540541,54,47,4376.676
214580465,10,0.6,816.0,6,9,1074.146
214580467,32,0.5625,2974.8823529411766,18,13,3957.087
214580790,102,0.5882352941176471,327.6363636363636,60,75,9625.115000000002
214580801,27,0.1851851851851852,439.0,5,30,3922.425
214580814,32,0.84375,708.5128205128206,27,50,2585.948000000001
214580885,25,0.32,1495.7142857142858,8,104,6301.038000000001
214581427,268,0.07835820895522387,504.00687285223364,21,76,8494.741000000002
214581482,3,0.6666666666666666,1046.6666666666667,2,38,1703.602
214581485,8,0.625,654.1666666666666,5,40,1440.9979999999996
214581489,353,0.5184135977337111,3806.818181818182,183,586,61507.364
214581504,15,0.26666666666666666,209.2,4,35,6034.3269999999975
214581536,17,0.29411764705882354,181.91304347826087,5,88,5895.303000000001
214581551,8,0.375,706.125,3,43,2350.9490000000005
214581555,1,1.0,1884.0,1,29,3830.6320000000014
214581566,5,0.2,376.6,1,38,3485.313000000001
214581572,51,0.215686274509804,280.35714285714283,11,92,6367.524
214581575,4,0.25,602.0,1,28,1935.443
214581581,20,0.2,226.66666666666663,4,68,4256.655
214581587,10,0.2,247.27272727272728,2,62,1553.09
214581594,14,0.07142857142857142,90.66666666666669,1,80,2590.26
214581596,8,0.875,1046.5,7,57,12461.243
214581598,3,0.3333333333333333,453.33333333333326,1,54,1950.1760000000002
214581607,5,0.8,3490.0,4,56,4447.5459999999985
214581611,183,0.6939890710382514,964.0155440414508,127,686,42898.99400000001
214581613,22,0.18181818181818185,217.6,4,67,3851.630000000001
214581680,5,0.4,802.6666666666665,2,29,2933.7190000000005
214581684,31,0.03225806451612903,299.17142857142863,1,22,4047.8300000000013
214581690,46,0.5434782608695652,400.3043478260869,25,79,7236.382
214581699,12,1.0,852.9230769230769,12,21,1357.2690000000002
214581755,9,0.1111111111111111,116.22222222222223,1,5,481.436
214581761,219,0.5205479452054794,979.8897959183673,114,592,51919.425
214581815,4,1.0,14158.4,4,26,7233.884000000001
214581879,3,0.3333333333333333,1151.6666666666667,1,22,2658.812
214581915,2,1.0,7328.0,2,11,976.379
214581941,6,0.6666666666666666,2704.6666666666665,4,53,3869.539
214581952,23,0.3478260869565217,1201.7391304347825,8,76,5896.3669999999975
214582104,63,0.6031746031746031,182.2575757575757,38,50,2281.228
214582170,15,0.26666666666666666,255.77777777777771,4,79,7171.356
214582172,4,0.75,340.0,3,41,1605.04
214582179,3,0.6666666666666666,680.0,2,39,1400.429
214582181,8,0.375,627.6666666666666,3,26,1604.629
214582200,178,0.5112359550561798,364.451282051282,91,622,35908.357
214582346,61,0.3606557377049181,512.0461538461539,22,184,22835.409000000003
214582348,108,0.1111111111111111,171.02608695652177,12,137,8898.572
214582350,60,0.08333333333333333,168.70967741935485,5,71,3442.3059999999987
214582359,23,0.2608695652173913,283.3333333333333,6,44,3607.6020000000003
214582370,64,0.1875,216.81159420289856,12,66,4755.152
214582372,28,0.10714285714285714,140.68965517241378,3,33,1612.286
214582374,88,0.011363636363636364,14.31578947368421,1,48,1894.701
214582378,105,0.009523809523809523,12.142857142857142,1,55,5945.001000000002
214582380,80,0.1125,87.17241379310344,9,125,4875.070999999999
214582382,119,0.10084033613445376,81.6,12,102,5919.85
214582385,71,0.056338028169014086,82.63157894736842,4,59,3017.1990000000005
214582387,206,0.8009708737864077,16496.385964912282,165,307,39264.483
214582391,63,0.8095238095238095,7239.179104477612,51,86,12420.641000000001
214582400,18,0.5555555555555556,4240.8,10,30,1032.91
214582402,28,0.75,6174.344827586207,21,19,3635.327000000001
214582404,17,0.4117647058823529,3880.470588235294,7,57,5886.625000000001
214582408,47,0.1276595744680851,897.3061224489796,6,29,1825.688
214582415,14,0.35714285714285715,2945.0,5,39,3396.2870000000007
214582417,6,0.3333333333333333,3141.333333333333,2,15,4331.1860000000015
214582425,4,0.25,1177.75,1,10,357.956
214582470,19,0.3684210526315789,1332.5454545454545,7,39,2899.709000000001
214582485,28,0.25,1382.033333333333,7,90,8052.8730000000005
214582492,12,0.25,6518.75,3,81,4668.865000000002
214582502,35,0.5428571428571428,6024.055555555556,19,80,8829.489
214582507,59,0.6610169491525424,4156.358208955224,39,36,7633.963000000002
214582511,35,0.2857142857142857,1667.1282051282046,10,51,4239.877
214582513,19,0.2631578947368421,2117.909090909091,5,20,4925.417999999999
214582515,6,0.5,3664.0,3,17,1904.781
214582532,10,0.7,1758.6,7,57,5213.441
214582541,75,0.36,961.85,27,42,6384.03
214582550,8,0.5,7167.333333333332,4,8,443.389
214582770,55,2.3454545454545452,78.3,129,37,4040.571
214582811,7,0.14285714285714285,179.4285714285714,1,1,50.515
214582935,10,0.4,3350.2,4,31,4348.263
214582940,49,0.6326530612244898,10009.383333333333,31,38,4549.756000000001
214582942,732,0.9221311475409836,4171.281672816728,675,304,29453.774000000005
214582948,18,0.5,113.55555555555556,9,167,9036.064
214582950,42,0.8809523809523809,23088.5625,37,74,11760.771000000002
214582952,18,0.8333333333333334,2035.4444444444448,15,98,9872.253
214583152,5,1.4,11247.0,7,2,628.9050000000002
214583190,186,0.5483870967741935,2553.8971962616824,102,77,5890.3740000000025
214583287,16,1.0625,13755.411764705883,17,139,14719.462
214583531,1,1.0,57491.0,1,8,1061.952
214583610,162,0.8024691358024691,6044.84693877551,130,615,58215.76700000001
214583670,21,0.2380952380952381,225.9090909090909,5,523,36376.127
214583769,18,0.05555555555555555,75.55555555555556,1,14,991.0160000000001
214583786,5,0.2,194.28571428571428,1,16,945.2860000000001
214583842,2,0.5,941.5,1,11,403.61800000000005
214583844,66,0.19696969696969696,90.66666666666669,13,34,4722.513000000001
214583846,26,0.8846153846153846,281.61538461538464,23,35,7194.857000000001
214583852,84,1.0952380952380951,601.2765957446809,92,47,4697.56
214583947,27,0.8888888888888888,246.32142857142856,24,93,9658.814000000002
214583981,1,1.0,1883.0,1,2,504.6150000000002
214584039,1,1.0,208.0,1,7,129.998
214584047,47,0.7021276595744681,119.14893617021276,33,418,32362.727000000006
214584050,13,0.5384615384615384,2452.769230769231,7,20,1916.408
214584092,19,0.5263157894736842,380.3636363636364,10,282,25093.771
214584797,21,0.5238095238095238,1820.8695652173913,11,65,3265.284
214584812,10,0.1,3132.833333333333,1,26,1863.523
214584815,120,0.2083333333333333,740.0152671755725,25,53,5660.522999999999
214584817,4,0.25,2277.5,1,20,1694.933
214584819,37,0.08108108108108109,759.8372093023256,3,63,4303.1950000000015
214584821,213,0.38497652582159625,1314.4285714285713,82,106,15123.179000000002
214584830,51,0.6666666666666666,7607.929824561404,34,105,16589.543999999998
214584832,63,0.7619047619047619,5025.68,48,65,4354.108
214584834,2,0.5,5026.666666666667,1,12,554.4119999999998
214584836,64,0.953125,7749.802816901409,61,42,8031.521
214584907,283,0.8374558303886925,2425.006557377049,237,303,36882.811
214584920,90,1.3555555555555556,1452.6168224299065,122,117,8661.991000000002
214584926,76,0.2368421052631579,348.88888888888886,18,144,13909.32
214584939,559,3.2379248658318427,1699.452269170579,1810,642,69568.519
214584962,154,0.551948051948052,4424.119760479041,85,139,20957.15
214584965,9,0.2222222222222222,1350.9,2,15,2983.115
214584969,109,1.1009174311926606,2534.1583333333333,120,153,14055.903000000002
214584980,18,0.4444444444444444,5822.4,8,21,818.5160000000002
214584984,5,1.0,1674.0,5,20,1105.582
214584992,564,0.08156028368794327,702.9370199692778,46,225,31242.538000000004
214584999,87,0.4022988505747127,668.48,35,35,6089.204999999999
214585001,8,0.125,457.5,1,12,1779.7360000000006
214585074,2,1.0,3613.0,2,7,2530.7209999999995
214585100,18,0.9444444444444444,9368.789473684208,17,16,2207.312
214585138,9,1.2222222222222223,3141.0,11,13,583.744
214585288,12,2.1666666666666665,507.23076923076917,26,20,3181.778
214585395,194,1.1649484536082475,4031.439252336449,226,192,18181.245
214585397,163,0.8282208588957055,2807.8636363636365,135,142,19103.622000000007
214585406,27,0.5925925925925926,1443.8620689655172,16,43,4616.7959999999985
214585532,1,2.0,6806.0,2,20,1727.289
214585554,7,1.0,3490.0,7,123,7489.232
214585586,6,0.8333333333333334,2792.0,5,175,8594.964000000002
214585588,4,0.5,3141.0,2,69,3770.113
214585597,2,0.5,1047.0,1,94,5800.912000000002
214585616,19,0.15789473684210525,88.10526315789473,3,28,5940.773
214585631,22,0.3181818181818182,523.0,7,13,937.35
214585633,545,0.3486238532110092,427.63793103448273,190,147,23938.3
214585642,12,0.6666666666666666,1963.125,8,41,3261.252
214585644,40,0.3,1495.7142857142858,12,408,48404.611
214585646,3,0.3333333333333333,4503.0,1,8,392.549
214585652,4,0.5,2722.2,2,17,3454.577000000001
214585661,1,1.0,6282.0,1,1,7.0740000000000025
214585667,6,0.5,2617.5,3,185,7887.243000000002
214585670,2,0.5,2617.5,1,68,7321.010999999998
214585674,11,0.4545454545454545,2379.5454545454545,5,7,318.814
214585676,212,0.10377358490566037,539.1404255319148,22,116,17339.486
214585680,3,1.0,19792.0,3,3,293.85300000000007
214585695,9,0.5555555555555556,2035.555555555556,5,184,15402.941000000004
214586432,8,0.875,915.25,7,436,27967.982000000004
214586443,34,0.5294117647058824,388.57142857142856,18,170,15849.264000000005
214586469,27,0.25925925925925924,949.9259259259261,7,255,19670.759
214586490,33,0.5757575757575758,1665.4545454545455,19,43,4914.4079999999985
214586495,12,0.3333333333333333,362.3076923076923,4,17,975.273
214586516,32,0.53125,1998.6060606060605,17,19,5477.43
214586535,12,0.4166666666666667,289.84615384615387,5,7,697.2980000000001
214586540,17,0.35294117647058826,266.7,6,39,3292.282
214586544,49,0.42857142857142855,569.7222222222222,21,27,1775.1310000000005
214586570,26,0.5,833.7096774193549,13,23,1913.29
214586572,51,0.2549019607843137,456.65454545454537,13,40,2785.4040000000005
214586574,57,0.2807017543859649,242.83870967741936,16,26,2625.53
214586576,33,0.42424242424242425,645.6285714285714,14,31,3271.382
214586578,10,0.4,219.6,4,18,2957.742
214586587,6,0.16666666666666666,698.0,1,24,4094.629
214586595,19,0.42105263157894735,2424.842105263158,8,35,4149.442999999998
214586610,112,1.1875,438.9,133,97,9554.314
214586645,66,0.4393939393939394,799.6527777777777,29,37,4539.883
214586668,298,0.006711409395973154,6.251572327044027,2,220,10508.611
214586679,8,0.5,418.5,4,10,1422.8120000000001
214586681,11,1.0,1331.8181818181818,11,11,1911.625
214586687,8,1.0,732.0,8,17,1543.965
214586692,39,1.1025641025641026,5308.116279069767,43,13,2545.19
214586694,93,0.3440860215053764,161.65656565656562,32,913,53082.90800000001
214586711,233,2.618025751072961,1232.6953125,610,573,75280.959
214586722,21,0.3809523809523809,3102.518518518519,8,48,5965.7959999999985
214586743,155,0.7354838709677419,577.0621118012422,114,1205,72113.546
214586795,7,1.0,597.4285714285714,7,31,5662.5509999999995
214586805,104,1.1153846153846154,21930.808333333334,116,76,17451.389000000006
214586810,30,1.0333333333333334,59229.09375,31,38,10423.079999999998
214586825,56,0.7678571428571429,1862.949152542373,43,171,14165.704000000002
214586857,12,0.9166666666666666,38899.38461538462,11,75,8339.528000000002
214586874,3,0.3333333333333333,45343.66666666666,1,51,7198.186000000002
214586876,1,1.0,167447.0,1,29,6512.804
214586923,45,0.7777777777777778,915.9183673469388,35,77,13353.411
214586927,17,0.35294117647058826,32815.36363636364,6,164,22423.775
214586940,12,0.16666666666666666,5221.0,2,11,5649.366999999998
214586942,6,0.8333333333333334,20121.428571428565,5,3,147.518
214586949,9,0.5555555555555556,17395.0,5,67,10744.856000000002
214586970,1,1.0,125559.0,1,2,208.555
214586983,29,0.5172413793103449,14677.03125,15,289,28812.203000000005
214587005,15,0.5333333333333333,50209.6,8,41,2984.8300000000013
214587011,31,0.9032258064516128,17221.05,28,129,26484.15
214587013,4,1.0,62727.0,4,129,17300.29
214587028,549,0.4262295081967213,2737.514049586777,234,483,58471.012
214587039,57,0.543859649122807,960.4754098360656,31,34,8659.245000000003
214587041,16,0.25,209.25,4,7,777.19
214587045,26,0.5384615384615384,298.22222222222223,14,13,2868.55
214587056,15,1.6666666666666667,689.4117647058823,25,7,435.47300000000007
214587060,39,0.5384615384615384,878.85,21,34,7439.439
214587069,37,0.2972972972972973,279.7567567567569,11,16,3131.4530000000004
214587071,19,0.7894736842105263,1004.4,15,29,2207.693
214587167,58,0.29310344827586204,959.6969696969696,17,170,14680.58
214587170,9,0.5555555555555556,2355.5,5,6,134.889
214587174,8,0.375,549.375,3,6,481.0960000000002
214587182,2,1.5,1884.0,3,1,63.593
214587185,28,0.14285714285714285,194.8275862068965,4,25,1029.717
214587193,39,0.3076923076923077,1060.8,12,54,4878.404
214587197,12,0.3333333333333333,1570.333333333333,4,24,1852.2430000000006
214587202,8,0.125,1178.0,1,27,2379.668
214587204,2,1.0,7329.0,2,9,897.2500000000001
214587215,40,0.275,786.3658536585367,11,29,4266.4659999999985
214587221,16,0.25,1355.0588235294115,4,25,4907.580000000001
214587227,13,0.5384615384615384,1892.5384615384608,7,14,1196.2360000000006
214587234,20,1.0,1023.9130434782608,20,11,738.3010000000003
214587242,37,0.5675675675675675,2706.675,21,56,8486.288
214587249,7,0.7142857142857143,3664.285714285714,5,52,3545.6039999999994
214587255,7,0.7142857142857143,2617.142857142857,5,11,666.1720000000001
214587257,87,0.4597701149425287,3213.03,40,135,17591.023
214587266,353,1.1189801699716715,1966.0418848167544,395,443,47207.57900000001
214587277,10,0.6,690.6,6,6,-61.67200000000002
214587281,10,0.1,157.0,1,5,767.4920000000003
214587290,1,1.0,5759.0,1,17,1206.082
214587292,15,1.2,8900.444444444445,18,49,4040.873
214587305,109,0.3211009174311927,1245.8166666666666,35,97,12371.042
214587307,64,1.078125,4317.294117647059,69,65,7487.892000000003
214587309,16,0.5,1939.8235294117649,8,13,1734.35
214587313,5,0.4,418.4,2,17,820.211
214587317,1342,0.4172876304023845,275.40862422997947,560,1500,116303.098
214587322,8,0.5,1963.125,4,5,-127.57399999999998
214587328,147,0.027210884353741496,109.56976744186045,4,223,24052.4
214587337,1,1.0,994.0,1,10,603.059
214587369,2,0.5,3141.0,1,10,532.721
214587377,9,0.5555555555555556,3806.818181818182,5,13,2884.423
214587384,161,0.4782608695652174,706.0355029585799,77,260,28730.038
214587388,95,0.3894736842105263,303.5294117647058,37,88,9350.875000000002
214587397,2,1.0,1570.0,2,9,489.50100000000015
214587399,80,0.925,907.9166666666664,74,116,10067.964000000002
214587437,21,0.5238095238095238,3641.8260869565215,11,36,5830.580000000001
214587444,15,0.6666666666666666,2326.6666666666665,10,28,1183.621
214587474,4,0.25,732.8,1,3,371.951
214587508,10,0.3,1234.0714285714287,3,10,1585.0920000000006
214587525,14,0.6428571428571429,2617.5,9,61,4438.318000000002
214587527,56,0.21428571428571427,628.2,12,111,8150.563999999998
214587530,14,0.6428571428571429,2093.714285714286,9,76,7799.755
214587540,2,1.0,889.0,2,31,1928.437
214587545,2,1.0,6492.0,2,10,1073.024
214587547,133,0.06766917293233082,977.5973154362416,9,116,16337.151000000002
214587549,4,0.75,22933.5,3,9,479.131
214587553,24,0.3333333333333333,1288.6153846153845,8,80,10815.001
214587555,15,0.8666666666666667,2748.0,13,59,7994.9410000000025
214587557,39,0.4615384615384616,1409.2307692307693,18,131,17809.833000000006
214587560,135,0.2814814814814815,705.0204081632652,38,309,34448.742999999995
214587562,2,1.0,1883.0,2,14,2993.775000000001
214587566,7,0.5714285714285714,5983.428571428572,4,12,-30.97399999999999
214587575,3,0.3333333333333333,4503.0,1,2,98.80300000000004
214587583,9,0.7777777777777778,9361.8,7,42,4647.941999999999
214587585,11,0.3636363636363637,5112.272727272727,4,11,380.72
214587590,2,1.5,20839.0,3,7,237.265
214587592,7,1.1428571428571428,23981.0,8,3,712.442
214587609,52,1.2692307692307692,4629.333333333333,66,112,16139.438000000002
214587611,98,3.622448979591837,4123.141592920354,355,230,25277.812
214587613,25,1.16,7221.379310344828,29,49,4256.449000000001
214587641,58,0.2241379310344828,824.2063492063492,13,34,3595.189000000001
214587643,36,0.2222222222222222,697.9047619047618,8,19,2161.939
214587650,67,0.9253731343283582,18818.97333333333,62,205,19375.191000000006
214587658,4,0.5,4188.25,2,14,640.2910000000003
214587671,9,0.4444444444444444,1442.4444444444446,4,99,5740.878000000002
214587677,10,1.0,10402.0,10,13,1696.243
214587695,22,0.2272727272727273,1812.3076923076928,5,25,4051.237
214587697,772,0.15155440414507773,40.65710872162485,117,740,40864.21900000001
214587701,11,0.5454545454545454,2617.75,6,12,410.535
214587703,36,0.3888888888888889,3382.97435897436,14,134,11632.616000000002
214587705,9,0.1111111111111111,732.8,1,49,3167.0150000000012
214587712,677,0.10635155096011817,49.55195681511471,72,977,74073.80200000001
214587725,3,1.0,9346.5,3,17,2876.581
214587740,26,0.4615384615384616,4113.607142857143,12,28,1309.3000000000004
214587744,2,0.5,20891.5,1,33,2633.114
214587748,2,1.5,11414.0,3,16,3318.593
214587755,3,1.0,31311.0,3,22,1444.4179999999994
214587765,19,0.6842105263157895,23741.571428571428,13,39,1904.1140000000007
214587791,4,0.75,39191.25,3,22,3375.673
214587797,13,0.4615384615384616,11268.0,6,28,2378.9800000000005
214587804,12,0.5833333333333334,1046.25,7,8,577.202
214587810,6,0.8333333333333334,1656.833333333333,5,21,2641.2859999999996
214587815,28,0.3928571428571429,729.2666666666668,11,50,4178.709
214587817,14,0.5714285714285714,897.1428571428571,8,22,2017.6970000000001
214587819,36,0.5277777777777778,994.421052631579,19,13,1527.8270000000002
214587836,12,0.4166666666666667,828.5,5,34,7247.815000000001
214587840,14,0.5714285714285714,27869.33333333333,8,45,6638.661
214587842,7,0.7142857142857143,26114.375,5,54,8449.709
214587845,8,0.5,13037.5,4,47,6516.9749999999985
214587847,1,1.0,18745.0,1,1,173.61700000000005
214587864,5,0.6,31353.0,3,14,3029.9220000000014
214587872,3,1.6666666666666667,41783.0,5,16,686.123
214587896,1,1.0,60633.0,1,3,203.435
214587898,134,1.007462686567164,45220.673076923085,135,98,34706.296
214587915,31,0.7741935483870968,80028.54054054055,24,80,16445.115
214587935,9,1.0,236781.9,9,31,4778.846000000001
214587937,5,0.2,40125.16666666666,1,94,48568.19
214587952,13,0.6153846153846154,22214.53333333333,8,55,7116.311000000002
214588770,1,1.0,65869.0,1,2,175.92199999999997
214588772,5,0.2,13596.166666666664,1,8,766.1460000000002
214588785,10,0.1,2275.2727272727275,1,4,343.846
214588792,3,1.0,14058.75,3,19,4171.353
214588802,28,0.32142857142857145,812.1724137931035,9,5,426.024
214588931,3,0.6666666666666666,3490.0,2,2,-10.474999999999994
214589203,14,0.2857142857142857,6552.571428571428,4,17,5240.656
214589231,28,0.17857142857142858,4276.0,5,75,11379.225
214589240,16,0.3125,4281.176470588235,5,47,5935.232
214589257,8,0.125,3207.0,1,11,3550.233000000001
214589270,5,1.0,29217.0,5,13,2720.859000000001
214589278,15,0.06666666666666668,1433.375,1,27,3984.462
214589606,61,0.19672131147540986,418.66666666666674,12,65,8023.944000000001
214589630,5,0.2,750.3333333333335,1,21,5398.581000000001
214589632,11,0.18181818181818185,475.8181818181818,2,41,3397.9510000000005
214589634,11,0.09090909090909093,349.0,1,48,2197.758
214589698,6,0.16666666666666666,344.0,1,53,2601.9330000000004
214589705,3,0.3333333333333333,2791.666666666666,1,54,12145.133999999998
214589711,15,0.2,431.8125,3,25,2036.299
214589732,7,0.5714285714285714,1204.0,4,3,47.12900000000001
214589771,5,0.4,836.8,2,4,514.874
214589859,2,0.5,2617.5,1,1,24.34
214591374,6,0.8333333333333334,21729.166666666668,5,29,3138.369000000001
214591382,3,0.6666666666666666,6840.666666666668,2,1,41.637
214591400,2,0.5,5707.0,1,10,2010.817
214591470,13,0.2307692307692308,8433.923076923076,3,35,5263.718000000002
214591586,4,1.0,16685.333333333332,4,18,3906.781
214591588,6,1.0,19093.83333333333,6,53,3827.4750000000013
214591620,1,1.0,56444.0,1,3,837.5989999999998
214591642,3,0.3333333333333333,6248.333333333332,1,3,213.93400000000003
214594524,3,0.6666666666666666,10402.0,2,18,1661.2309999999998
214594573,8,0.375,814.2222222222223,3,3,-19.679000000000006
214594577,5,0.4,1465.6,2,11,895.7860000000002
214594588,4,0.25,1832.0,1,4,255.442
214594640,15,0.4,2155.294117647059,6,24,1939.385
214594642,11,0.7272727272727273,3140.5714285714284,8,11,1214.938
214594644,5,1.0,7479.2857142857165,5,10,459.79100000000017
214594648,9,0.3333333333333333,5899.333333333332,3,2,540.438
214594657,3,0.6666666666666666,13037.5,2,3,154.692
214594661,12,1.0,3935.3684210526317,12,13,1591.1210000000005
214594663,16,0.5625,8187.75,9,43,2841.524000000001
214594665,3,0.6666666666666666,5822.4,2,10,795.072
214594672,5,0.4,7644.5,2,5,312.902
214594678,966,0.30124223602484473,2028.5051449953228,291,231,28759.434000000005
214594680,240,0.9083333333333332,9160.988505747126,218,113,16207.873
214594732,26,3.0,261.72413793103453,78,48,2425.849
214594734,7,3.1428571428571432,564.8571428571429,22,20,750.3980000000001
214594738,14,1.0,250.66666666666663,14,22,1643.063
214594742,8,0.75,342.0,6,22,1966.482
214594757,8,0.125,78.41666666666667,1,17,642.247
214594760,20,0.8,342.1818181818182,16,27,565.7819999999998
214594762,17,0.35294117647058826,198.10526315789474,6,25,1252.963
214594764,25,1.28,364.0645161290323,32,40,4188.321000000001
214594766,69,1.8985507246376807,173.86486486486487,131,44,2543.424
214595017,20,1.25,139.33333333333334,25,25,1702.3210000000001
214595021,27,0.9629629629629628,243.1034482758621,26,41,1798.583
214595030,20,1.25,88.10344827586206,25,27,647.863
214595034,36,1.9444444444444444,243.26190476190484,70,41,5870.645
214595038,40,7.825,237.6304347826087,313,38,1785.6970000000006
214595040,7,1.5714285714285714,179.14285714285714,11,8,410.31
214595042,11,1.5454545454545454,209.0,17,19,662.6020000000002
214595047,18,2.888888888888889,209.0,52,27,1633.8039999999999
214595049,61,5.39344262295082,370.5,329,51,4514.779
214595053,9,1.1111111111111112,305.0833333333333,10,23,1500.0120000000006
214595057,17,0.7058823529411765,157.04166666666666,12,20,3737.5960000000014
214595062,6,0.6666666666666666,139.33333333333334,4,21,4654.960999999998
214595064,5,3.6,209.0,18,25,1180.177
214595066,21,2.5714285714285716,193.16,54,24,4744.751000000001
214595068,10,0.2,96.46153846153848,2,15,635.0749999999998
214595070,6,1.1666666666666667,298.85714285714283,7,17,2511.802
214595072,11,1.5454545454545454,348.66666666666674,17,8,304.633
214595079,13,0.7692307692307693,418.28571428571433,10,20,3175.058
214595081,13,1.8461538461538465,430.5882352941177,24,36,2098.63
214595137,146,0.136986301369863,676.9937888198757,20,169,21924.407000000007
214595139,293,0.8703071672354948,1502.1125,255,285,39585.212
214595150,354,0.11016949152542373,105.99475065616798,39,241,17947.43
214595855,62,0.9354838709677421,21773.970588235294,58,195,19667.761
214596075,9,0.3333333333333333,2442.6666666666665,3,4,160.86400000000003
214596080,9,0.4444444444444444,4653.777777777777,4,5,222.0840000000001
214596099,2,0.5,5707.0,1,1,2429.02
214596101,8,0.5,3722.222222222222,4,10,2743.666
214596107,8,0.75,4711.5,6,13,2380.2120000000004
214596137,1,2.0,33406.0,2,3,733.7900000000003
214596152,3,2.6666666666666665,38310.0,8,5,180.406
214596165,1,1.0,30264.0,1,6,957.8730000000003
214596170,3,0.3333333333333333,4503.0,1,5,114.79200000000004
214596326,13,0.5384615384615384,5074.461538461538,7,52,3029.746
214596386,8,1.0,26724.8,8,2,131.846
214596388,14,0.5714285714285714,17816.533333333333,8,3,409.7210000000002
214596435,43,0.9534883720930232,32962.791666666664,41,109,13987.286000000002
214596446,34,1.0,38047.2,34,98,8260.651
214596502,25,0.32,5377.8064516129025,8,10,1488.891
214596542,4,0.5,31102.0,2,3,1113.9950000000003
214596602,14,0.8571428571428571,26105.823529411766,12,36,5641.331
214600022,7,0.42857142857142855,8207.25,3,34,6569.17
214600037,21,0.09523809523809523,1667.7777777777774,2,134,16644.803
214600055,17,0.4117647058823529,8755.833333333334,7,61,5937.008999999999
214600102,2,1.5,18745.0,3,3,959.4680000000001
214600117,1,1.0,19373.0,1,4,1020.1030000000001
214600140,10,0.1,2146.8,1,32,5025.92
